location,date,aqi
Mee-Seva,2019-01-01,90.5555555555556
Mee-Seva,2019-02-01,90.8148148148148
Mee-Seva,2019-03-01,92.1481481481481
Mee-Seva,2019-04-01,89.0561301460369
Mee-Seva,2019-05-01,93.0740740740741
Mee-Seva,2019-06-01,85.6481481481482
Mee-Seva,2019-07-01,86.8703703703704
Mee-Seva,2019-08-01,79.875
Mee-Seva,2019-09-01,72.9166666666667
Mee-Seva,2019-10-01,85.3333333333333
Mee-Seva,2019-11-01,90.5925925925926
Mee-Seva,2019-12-01,87.2592592592593
Mee-Seva,2020-01-01,89.0
Mee-Seva,2020-02-01,88.0
Mee-Seva,2020-03-01,74.0
Mee-Seva,2020-04-01,41.0
Mee-Seva,2020-05-01,65.0
Mee-Seva,2020-06-01,58.25
Mee-Seva,2020-07-01,67.0
Mee-Seva,2020-08-01,60.8
Mee-Seva,2020-09-01,55.0
Mee-Seva,2020-10-01,61.0
Mee-Seva,2020-11-01,91.8888888888889
Mee-Seva,2020-12-01,91.4444444444444
Mee-Seva,2021-01-01,81.2592592592593
Mee-Seva,2021-02-01,88.0
Mee-Seva,2021-03-01,75.0
Mee-Seva,2021-04-01,71.0
Mee-Seva,2021-05-01,51.0
Mee-Seva,2021-06-01,81.0
Mee-Seva,2021-07-01,57.0
Mee-Seva,2021-08-01,60.0
Mee-Seva,2021-09-01,55.1343761238147
Mee-Seva,2021-10-01,64.0
Mee-Seva,2021-11-01,65.0
Mee-Seva,2021-12-01,69.0
Mee-Seva,2022-01-01,73.0
Mee-Seva,2022-02-01,72.5140526169793
Mee-Seva,2022-03-01,76.0577469837078
Mee-Seva,2022-04-01,60.0800307679645
Mee-Seva,2022-05-01,77.0946499471698
Mee-Seva,2022-06-01,85.0
Mee-Seva,2022-07-01,47.2686369475644
Mee-Seva,2022-08-01,56.0
Mee-Seva,2022-09-01,48.0
Mee-Seva,2022-10-01,64.0
Mee-Seva,2022-11-01,94.0
Mee-Seva,2022-12-01,94.0
Nacharam,2016-01-01,117.0
Nacharam,2016-02-01,124.0
Nacharam,2016-03-01,120.0
Nacharam,2016-04-01,117.0
Nacharam,2016-05-01,106.0
Nacharam,2016-06-01,100.0
Nacharam,2016-07-01,94.0
Nacharam,2016-08-01,67.0
Nacharam,2016-09-01,59.0
Nacharam,2016-10-01,100.0
Nacharam,2016-11-01,119.0
Nacharam,2016-12-01,126.0
Nacharam,2017-01-01,116.0
Nacharam,2017-02-01,118.0
Nacharam,2017-03-01,104.0
Nacharam,2017-04-01,118.0
Nacharam,2017-05-01,126.0
Nacharam,2017-06-01,76.0
Nacharam,2017-07-01,60.3529411764706
Nacharam,2017-08-01,51.9411764705882
Nacharam,2017-09-01,77.25
Nacharam,2017-10-01,108.555555555556
Nacharam,2017-11-01,105.894736842105
Nacharam,2017-12-01,107.625
Nacharam,2018-01-01,114.529411764706
Nacharam,2018-02-01,105.722222222222
Nacharam,2018-03-01,123.066666666667
Nacharam,2018-04-01,113.263157894737
Nacharam,2018-05-01,113.826086956522
Nacharam,2018-06-01,107.4
Nacharam,2018-07-01,88.32
Nacharam,2018-08-01,83.6666666666667
Nacharam,2018-09-01,90.3
Nacharam,2018-10-01,101.125
Nacharam,2018-11-01,90.5
Nacharam,2018-12-01,98.0117647058823
Nacharam,2019-01-01,107.068139997241
Nacharam,2019-02-01,92.2014121563099
Nacharam,2019-03-01,88.8261911082238
Nacharam,2019-04-01,79.7995772842352
Nacharam,2019-05-01,95.5572177001842
Nacharam,2019-06-01,63.9863151261836
Nacharam,2019-07-01,70.0535517104022
Nacharam,2019-08-01,67.0
Nacharam,2019-09-01,73.4312701531003
Nacharam,2019-10-01,87.0
Nacharam,2019-11-01,110.0
Nacharam,2019-12-01,107.0
Nacharam,2020-01-01,121.0
Nacharam,2020-02-01,91.0
Nacharam,2020-03-01,97.0
Nacharam,2020-04-01,73.5
Nacharam,2020-05-01,50.0
Nacharam,2020-06-01,48.0
Nacharam,2020-07-01,50.0
Nacharam,2020-08-01,60.0
Nacharam,2020-09-01,59.0
Nacharam,2020-10-01,69.0
Nacharam,2020-11-01,97.0
Nacharam,2020-12-01,97.0
Nacharam,2021-01-01,116.0
Nacharam,2021-02-01,108.0
Nacharam,2021-03-01,107.437201289213
Nacharam,2021-04-01,86.772361308552
Nacharam,2021-05-01,53.1415720356
Nacharam,2021-06-01,51.0280344637327
Nacharam,2021-07-01,43.9882121796327
Nacharam,2021-08-01,49.4234453722299
Nacharam,2021-09-01,41.8434925905103
Nacharam,2021-10-01,65.9985831018845
Nacharam,2021-11-01,85.0
Nacharam,2021-12-01,109.0
Nacharam,2022-01-01,108.0
Nacharam,2022-02-01,101.076209267895
Nacharam,2022-03-01,99.8902818398407
Nacharam,2022-04-01,89.0
Nacharam,2022-05-01,82.7385067145688
Nacharam,2022-06-01,68.2877316453855
Nacharam,2022-07-01,45.8352515129863
Nacharam,2022-08-01,59.7314426150777
Nacharam,2022-09-01,58.320667263015
Nacharam,2022-10-01,56.1604249842739
Nacharam,2022-11-01,87.5336542518633
Nacharam,2022-12-01,98.3907050117246
Nakkalagutta,2016-01-01,66.0
Nakkalagutta,2016-02-01,64.5
Nakkalagutta,2016-03-01,70.625
Nakkalagutta,2016-04-01,76.75
Nakkalagutta,2016-05-01,83.0
Nakkalagutta,2016-06-01,66.75
Nakkalagutta,2016-07-01,56.5
Nakkalagutta,2016-08-01,59.75
Nakkalagutta,2016-09-01,56.5
Nakkalagutta,2016-10-01,71.25
Nakkalagutta,2016-11-01,75.25
Nakkalagutta,2016-12-01,81.0
Nakkalagutta,2017-01-01,82.0
Nakkalagutta,2017-02-01,73.0
Nakkalagutta,2017-03-01,73.0
Nakkalagutta,2017-04-01,72.0
Nakkalagutta,2017-05-01,65.0
Nakkalagutta,2017-06-01,58.75
Nakkalagutta,2017-07-01,47.75
Nakkalagutta,2017-08-01,65.5
Nakkalagutta,2017-09-01,57.75
Nakkalagutta,2017-10-01,73.0
Nakkalagutta,2017-11-01,76.0
Nakkalagutta,2017-12-01,79.0
Nakkalagutta,2018-01-01,106.0
Nakkalagutta,2018-02-01,86.75
Nakkalagutta,2018-03-01,89.5337301587303
Nakkalagutta,2018-04-01,92.0
Nakkalagutta,2018-05-01,85.4136904761906
Nakkalagutta,2018-06-01,83.4419879062735
Nakkalagutta,2018-07-01,85.0
Nakkalagutta,2018-08-01,75.25
Nakkalagutta,2018-09-01,86.0
Nakkalagutta,2018-10-01,97.7876984126984
Nakkalagutta,2018-11-01,96.8273809523807
Nakkalagutta,2018-12-01,94.0
Nakkalagutta,2019-01-01,93.25
Nakkalagutta,2019-02-01,90.0
Nakkalagutta,2019-03-01,92.0
Nakkalagutta,2019-04-01,91.0
Nakkalagutta,2019-05-01,90.0
Nakkalagutta,2019-06-01,81.072916666667
Nakkalagutta,2019-07-01,85.0
Nakkalagutta,2019-08-01,86.2499999999998
Nakkalagutta,2019-09-01,81.3839285714288
Nakkalagutta,2019-10-01,93.7777777777778
Nakkalagutta,2019-11-01,99.0
Nakkalagutta,2019-12-01,86.0
Nakkalagutta,2020-01-01,90.0
Nakkalagutta,2020-02-01,94.0
Nakkalagutta,2020-03-01,59.0
Nakkalagutta,2020-04-01,76.5
Nakkalagutta,2020-05-01,94.0
Nakkalagutta,2020-06-01,99.0
Nakkalagutta,2020-07-01,69.0
Nakkalagutta,2020-08-01,40.0
Nakkalagutta,2020-09-01,52.0
Nakkalagutta,2020-10-01,44.0
Nakkalagutta,2020-11-01,85.0
Nakkalagutta,2020-12-01,80.0
Nakkalagutta,2021-01-01,75.0
Nakkalagutta,2021-02-01,87.0
Nakkalagutta,2021-03-01,67.0
Nakkalagutta,2021-04-01,52.0
Nakkalagutta,2021-05-01,42.0
Nakkalagutta,2021-06-01,52.0
Nakkalagutta,2021-07-01,119.0
Nakkalagutta,2021-08-01,98.0
Nakkalagutta,2021-09-01,92.0
Nakkalagutta,2021-10-01,98.0
Nakkalagutta,2021-11-01,77.0
Nakkalagutta,2021-12-01,83.0
Nakkalagutta,2022-01-01,67.0
Nakkalagutta,2022-02-01,87.0
Nakkalagutta,2022-03-01,102.75
Nakkalagutta,2022-04-01,81.0
Nakkalagutta,2022-05-01,65.0
Nakkalagutta,2022-06-01,73.0
Nakkalagutta,2022-07-01,51.0
Nakkalagutta,2022-08-01,79.0
Nakkalagutta,2022-09-01,76.0
Nakkalagutta,2022-10-01,87.0
Nakkalagutta,2022-11-01,90.0
Nakkalagutta,2022-12-01,95.0
Nalgonda,2016-01-01,64.1111111111111
Nalgonda,2016-02-01,61.4444444444444
Nalgonda,2016-03-01,59.3333333333333
Nalgonda,2016-04-01,69.5555555555556
Nalgonda,2016-05-01,54.2222222222222
Nalgonda,2016-06-01,54.625
Nalgonda,2016-07-01,53.5925925925926
Nalgonda,2016-08-01,54.4166666666667
Nalgonda,2016-09-01,56.0
Nalgonda,2016-10-01,59.2222222222222
Nalgonda,2016-11-01,57.5555555555556
Nalgonda,2016-12-01,65.0
Nalgonda,2017-01-01,73.0
Nalgonda,2017-02-01,61.2222222222222
Nalgonda,2017-03-01,64.2222222222222
Nalgonda,2017-04-01,69.6666666666667
Nalgonda,2017-05-01,65.8888888888889
Nalgonda,2017-06-01,52.7777777777778
Nalgonda,2017-07-01,64.0
Nalgonda,2017-08-01,58.7083333333333
Nalgonda,2017-09-01,60.8888888888889
Nalgonda,2017-10-01,63.6666666666667
Nalgonda,2017-11-01,64.7777777777778
Nalgonda,2017-12-01,64.4444444444444
Nalgonda,2018-01-01,68.3333333333333
Nalgonda,2018-02-01,67.4444444444444
Nalgonda,2018-03-01,73.1111111111111
Nalgonda,2018-04-01,69.4444444444444
Nalgonda,2018-05-01,79.5555555555556
Nalgonda,2018-06-01,59.0
Nalgonda,2018-07-01,58.3333333333333
Nalgonda,2018-08-01,54.0
Nalgonda,2018-09-01,56.6296296296296
Nalgonda,2018-10-01,55.6666666666667
Nalgonda,2018-11-01,63.0
Nalgonda,2018-12-01,54.0
Nalgonda,2019-01-01,64.4444444444444
Nalgonda,2019-02-01,64.2222222222222
Nalgonda,2019-03-01,56.9259259259259
Nalgonda,2019-04-01,56.1851851851852
Nalgonda,2019-05-01,56.1111111111111
Nalgonda,2019-06-01,59.7777777777778
Nalgonda,2019-07-01,55.0
Nalgonda,2019-08-01,57.2916666666667
Nalgonda,2019-09-01,56.7777777777778
Nalgonda,2019-10-01,62.7407407407408
Nalgonda,2019-11-01,58.037037037037
Nalgonda,2019-12-01,59.0
Nalgonda,2020-01-01,58.0
Nalgonda,2020-02-01,58.1851851851852
Nalgonda,2020-03-01,49.3703703703704
Nalgonda,2020-04-01,28.0740740740741
Nalgonda,2020-05-01,32.0
Nalgonda,2020-06-01,52.0
Nalgonda,2020-07-01,54.0
Nalgonda,2020-08-01,52.0
Nalgonda,2020-09-01,50.0
Nalgonda,2020-10-01,49.0
Nalgonda,2020-11-01,51.375
Nalgonda,2020-12-01,63.0
Nalgonda,2021-01-01,65.0
Nalgonda,2021-02-01,61.0
Nalgonda,2021-03-01,61.0
Nalgonda,2021-04-01,62.0
Nalgonda,2021-05-01,46.0
Nalgonda,2021-06-01,52.0
Nalgonda,2021-07-01,58.0
Nalgonda,2021-08-01,52.0
Nalgonda,2021-09-01,55.0
Nalgonda,2021-10-01,74.0
Nalgonda,2021-11-01,79.0
Nalgonda,2021-12-01,66.2592592592593
Nalgonda,2022-01-01,51.0
Nalgonda,2022-02-01,53.0
Nalgonda,2022-03-01,57.0
Nalgonda,2022-04-01,54.0
Nalgonda,2022-05-01,51.4814814814815
Nalgonda,2022-06-01,49.0
Nalgonda,2022-07-01,45.0
Nalgonda,2022-08-01,54.0
Nalgonda,2022-09-01,58.0
Nalgonda,2022-10-01,65.0
Nalgonda,2022-11-01,58.0
Nalgonda,2022-12-01,57.0
Nizamabad,2016-01-01,62.3333333333333
Nizamabad,2016-02-01,63.6666666666667
Nizamabad,2016-03-01,66.3333333333333
Nizamabad,2016-04-01,68.3333333333333
Nizamabad,2016-05-01,68.6666666666667
Nizamabad,2016-06-01,38.0
Nizamabad,2016-07-01,56.7777777777778
Nizamabad,2016-08-01,58.2222222222222
Nizamabad,2016-09-01,56.4444444444444
Nizamabad,2016-10-01,64.2222222222222
Nizamabad,2016-11-01,60.1111111111111
Nizamabad,2016-12-01,62.0
Nizamabad,2017-01-01,61.3333333333333
Nizamabad,2017-02-01,61.5555555555556
Nizamabad,2017-03-01,63.2222222222222
Nizamabad,2017-04-01,67.3703703703704
Nizamabad,2017-05-01,68.4074074074074
Nizamabad,2017-06-01,62.5555555555556
Nizamabad,2017-07-01,57.0
Nizamabad,2017-08-01,59.5555555555556
Nizamabad,2017-09-01,59.4444444444444
Nizamabad,2017-10-01,61.4444444444444
Nizamabad,2017-11-01,61.0
Nizamabad,2017-12-01,58.8888888888889
Nizamabad,2018-01-01,60.6666666666667
Nizamabad,2018-02-01,60.5555555555556
Nizamabad,2018-03-01,66.1111111111111
Nizamabad,2018-04-01,69.7777777777778
Nizamabad,2018-05-01,54.0
Nizamabad,2018-06-01,64.1851851851852
Nizamabad,2018-07-01,58.5555555555556
Nizamabad,2018-08-01,60.0
Nizamabad,2018-09-01,64.2222222222222
Nizamabad,2018-10-01,48.1111111111111
Nizamabad,2018-11-01,59.8148148148148
Nizamabad,2018-12-01,62.0
Nizamabad,2019-01-01,64.3703703703704
Nizamabad,2019-02-01,60.8888888888889
Nizamabad,2019-03-01,61.1481481481482
Nizamabad,2019-04-01,62.0
Nizamabad,2019-05-01,64.4814814814815
Nizamabad,2019-06-01,68.8888888888889
Nizamabad,2019-07-01,72.0
Nizamabad,2019-08-01,70.5555555555556
Nizamabad,2019-09-01,61.1666666666667
Nizamabad,2019-10-01,69.3333333333333
Nizamabad,2019-11-01,61.7777777777778
Nizamabad,2019-12-01,66.4444444444444
Nizamabad,2020-01-01,64.0
Nizamabad,2020-02-01,63.5555555555556
Nizamabad,2020-03-01,66.4444444444444
Nizamabad,2020-04-01,38.3333333333333
Nizamabad,2020-05-01,50.0
Nizamabad,2020-06-01,52.0
Nizamabad,2020-07-01,63.0
Nizamabad,2020-08-01,60.0
Nizamabad,2020-09-01,62.0
Nizamabad,2020-10-01,62.0
Nizamabad,2020-11-01,62.5555555555556
Nizamabad,2020-12-01,81.0
Nizamabad,2021-01-01,68.5925925925926
Nizamabad,2021-02-01,68.0
Nizamabad,2021-03-01,66.0
Nizamabad,2021-04-01,69.0
Nizamabad,2021-05-01,41.0
Nizamabad,2021-06-01,47.5
Nizamabad,2021-07-01,54.0
Nizamabad,2021-08-01,45.0
Nizamabad,2021-09-01,43.0
Nizamabad,2021-10-01,59.0
Nizamabad,2021-11-01,66.0
Nizamabad,2021-12-01,56.7407407407408
Nizamabad,2022-01-01,56.0
Nizamabad,2022-02-01,59.0
Nizamabad,2022-03-01,64.0
Nizamabad,2022-04-01,58.0
Nizamabad,2022-05-01,56.2222222222222
Nizamabad,2022-06-01,54.0
Nizamabad,2022-07-01,46.0
Nizamabad,2022-08-01,53.0
Nizamabad,2022-09-01,54.0
Nizamabad,2022-10-01,63.0
Nizamabad,2022-11-01,56.0
Nizamabad,2022-12-01,59.0
PETL,2016-01-01,96.5
PETL,2016-02-01,94.25
PETL,2016-03-01,96.2
PETL,2016-04-01,78.5
PETL,2016-05-01,75.5
PETL,2016-06-01,85.75
PETL,2016-07-01,74.4
PETL,2016-08-01,90.75
PETL,2016-09-01,61.0
PETL,2016-10-01,71.75
PETL,2016-11-01,84.4
PETL,2016-12-01,87.0
PETL,2017-01-01,90.0
PETL,2017-02-01,94.0
PETL,2017-03-01,93.0
PETL,2017-04-01,79.0
PETL,2017-05-01,76.0
PETL,2017-06-01,80.3333333333333
PETL,2017-07-01,74.75
PETL,2017-08-01,66.3333333333333
PETL,2017-09-01,76.3333333333333
PETL,2017-10-01,63.0
PETL,2017-11-01,91.0
PETL,2017-12-01,94.4
PETL,2018-01-01,62.0
PETL,2018-02-01,96.5
PETL,2018-03-01,91.2
PETL,2018-04-01,87.0
PETL,2018-05-01,95.2
PETL,2018-06-01,87.5
PETL,2018-07-01,84.75
PETL,2018-08-01,93.6
PETL,2018-09-01,90.0
PETL,2018-10-01,101.666666666667
PETL,2018-11-01,94.0
PETL,2018-12-01,85.0
PETL,2019-01-01,90.6666666666667
PETL,2019-02-01,99.0
PETL,2019-03-01,80.75
PETL,2019-04-01,96.5
PETL,2019-05-01,91.75
PETL,2019-06-01,95.5
PETL,2019-07-01,99.0
PETL,2019-08-01,77.0
PETL,2019-09-01,71.5
PETL,2019-10-01,72.4988893995099
PETL,2019-11-01,82.3333333333333
PETL,2019-12-01,88.0
PETL,2020-01-01,99.0
PETL,2020-02-01,98.0
PETL,2020-03-01,79.0
PETL,2020-04-01,61.75
PETL,2020-05-01,89.0
PETL,2020-06-01,77.0
PETL,2020-07-01,80.0
PETL,2020-08-01,63.0
PETL,2020-09-01,74.0
PETL,2020-10-01,82.0
PETL,2020-11-01,95.0
PETL,2020-12-01,98.0
PETL,2021-01-01,97.0
PETL,2021-02-01,97.0
PETL,2021-03-01,98.0
PETL,2021-04-01,98.0
PETL,2021-05-01,79.0
PETL,2021-06-01,81.0
PETL,2021-07-01,85.0
PETL,2021-08-01,76.0
PETL,2021-09-01,81.0
PETL,2021-10-01,84.0
PETL,2021-11-01,89.0
PETL,2021-12-01,82.0
PETL,2022-01-01,85.0
PETL,2022-02-01,75.0
PETL,2022-03-01,74.0
PETL,2022-04-01,75.0
PETL,2022-05-01,73.0
PETL,2022-06-01,78.0
PETL,2022-07-01,64.0
PETL,2022-08-01,78.0
PETL,2022-09-01,81.0
PETL,2022-10-01,85.0
PETL,2022-11-01,78.0
PETL,2022-12-01,76.0
Paradise,2016-01-01,125.888888888889
Paradise,2016-02-01,130.111111111111
Paradise,2016-03-01,123.111111111111
Paradise,2016-04-01,127.222222222222
Paradise,2016-05-01,119.333333333333
Paradise,2016-06-01,112.777777777778
Paradise,2016-07-01,92.4074074074074
Paradise,2016-08-01,102.259259259259
Paradise,2016-09-01,90.0
Paradise,2016-10-01,112.444444444444
Paradise,2016-11-01,132.888888888889
Paradise,2016-12-01,159.666666666667
Paradise,2017-01-01,134.555555555556
Paradise,2017-02-01,131.0
Paradise,2017-03-01,126.0
Paradise,2017-04-01,163.222222222222
Paradise,2017-05-01,137.0
Paradise,2017-06-01,97.0
Paradise,2017-07-01,88.0
Paradise,2017-08-01,79.8888888888889
Paradise,2017-09-01,81.6666666666667
Paradise,2017-10-01,103.888888888889
Paradise,2017-11-01,105.444444444444
Paradise,2017-12-01,132.444444444444
Paradise,2018-01-01,129.555555555556
Paradise,2018-02-01,124.666666666667
Paradise,2018-03-01,117.0
Paradise,2018-04-01,106.111111111111
Paradise,2018-05-01,117.666666666667
Paradise,2018-06-01,103.666666666667
Paradise,2018-07-01,82.8888888888889
Paradise,2018-08-01,93.4444444444444
Paradise,2018-09-01,101.555555555556
Paradise,2018-10-01,95.6666666666667
Paradise,2018-11-01,102.222222222222
Paradise,2018-12-01,106.111111111111
Paradise,2019-01-01,132.888888888889
Paradise,2019-02-01,137.333333333333
Paradise,2019-03-01,107.666666666667
Paradise,2019-04-01,112.888888888889
Paradise,2019-05-01,114.222222222222
Paradise,2019-06-01,101.111111111111
Paradise,2019-07-01,91.0
Paradise,2019-08-01,70.8888888888889
Paradise,2019-09-01,81.1289772883053
Paradise,2019-10-01,105.0
Paradise,2019-11-01,101.909090909091
Paradise,2019-12-01,124.0
Paradise,2020-01-01,114.0
Paradise,2020-02-01,96.0
Paradise,2020-03-01,91.0
Paradise,2020-04-01,51.0
Paradise,2020-05-01,62.0
Paradise,2020-06-01,64.0
Paradise,2020-07-01,69.0
Paradise,2020-08-01,89.0
Paradise,2020-09-01,90.0
Paradise,2020-10-01,91.0
Paradise,2020-11-01,90.0
Paradise,2020-12-01,111.0
Paradise,2021-01-01,125.640356275009
Paradise,2021-02-01,115.0
Paradise,2021-03-01,116.459891792796
Paradise,2021-04-01,99.8124857488779
Paradise,2021-05-01,64.0
Paradise,2021-06-01,61.0
Paradise,2021-07-01,74.3442770185359
Paradise,2021-08-01,66.4622731878543
Paradise,2021-09-01,69.0
Paradise,2021-10-01,84.0
Paradise,2021-11-01,90.4158893242492
Paradise,2021-12-01,113.0
Paradise,2022-01-01,110.0
Paradise,2022-02-01,117.0
Paradise,2022-03-01,115.598908245841
Paradise,2022-04-01,105.0
Paradise,2022-05-01,102.0
Paradise,2022-06-01,86.0
Paradise,2022-07-01,69.0
Paradise,2022-08-01,62.0
Paradise,2022-09-01,68.0
Paradise,2022-10-01,83.0
Paradise,2022-11-01,95.4046366717655
Paradise,2022-12-01,105.560860149463
Pashamylaram,2016-01-01,111.0
Pashamylaram,2016-02-01,93.3333333333333
Pashamylaram,2016-03-01,107.366666666667
Pashamylaram,2016-04-01,96.4666666666667
Pashamylaram,2016-05-01,96.2413793103448
Pashamylaram,2016-06-01,83.2666666666667
Pashamylaram,2016-07-01,82.1666666666667
Pashamylaram,2016-08-01,93.8709677419355
Pashamylaram,2016-09-01,86.4642857142857
Pashamylaram,2016-10-01,125.166666666667
Pashamylaram,2016-11-01,230.166666666667
Pashamylaram,2016-12-01,212.0
Pashamylaram,2017-01-01,151.0
Pashamylaram,2017-02-01,135.0
Pashamylaram,2017-03-01,110.0
Pashamylaram,2017-04-01,140.0
Pashamylaram,2017-05-01,103.0
Pashamylaram,2017-06-01,53.0
Pashamylaram,2017-07-01,57.8333333333333
Pashamylaram,2017-08-01,60.3548387096774
Pashamylaram,2017-09-01,62.4666666666667
Pashamylaram,2017-10-01,105.709677419355
Pashamylaram,2017-11-01,127.51724137931
Pashamylaram,2017-12-01,158.0
Pashamylaram,2018-01-01,171.0
Pashamylaram,2018-02-01,105.0
Pashamylaram,2018-03-01,105.0
Pashamylaram,2018-04-01,84.6296296296296
Pashamylaram,2018-05-01,86.4
Pashamylaram,2018-06-01,68.2333333333333
Pashamylaram,2018-07-01,79.6451612903226
Pashamylaram,2018-08-01,100.0
Pashamylaram,2018-09-01,99.7931034482759
Pashamylaram,2018-10-01,131.41935483871
Pashamylaram,2018-11-01,155.533333333333
Pashamylaram,2018-12-01,173.064516129032
Pashamylaram,2019-01-01,183.548387096774
Pashamylaram,2019-02-01,122.821428571429
Pashamylaram,2019-03-01,119.928571428571
Pashamylaram,2019-04-01,87.0
Pashamylaram,2019-05-01,125.387096774194
Pashamylaram,2019-06-01,56.0
Pashamylaram,2019-07-01,43.0
Pashamylaram,2019-08-01,60.0
Pashamylaram,2019-09-01,42.0
Pashamylaram,2019-10-01,69.2258064516129
Pashamylaram,2019-11-01,180.933333333333
Pashamylaram,2019-12-01,154.0
Pashamylaram,2020-01-01,115.0
Pashamylaram,2020-02-01,107.0
Pashamylaram,2020-03-01,84.0
Pashamylaram,2020-04-01,68.0
Pashamylaram,2020-05-01,84.9354838709677
Pashamylaram,2020-06-01,59.1724137931034
Pashamylaram,2020-07-01,50.0
Pashamylaram,2020-08-01,47.0
Pashamylaram,2020-09-01,59.0
Pashamylaram,2020-10-01,124.0
Pashamylaram,2020-11-01,155.0
Pashamylaram,2020-12-01,200.0
Pashamylaram,2021-01-01,147.0
Pashamylaram,2021-02-01,130.0
Pashamylaram,2021-03-01,138.0
Pashamylaram,2021-04-01,116.0
Pashamylaram,2021-05-01,78.0
Pashamylaram,2021-06-01,82.0
Pashamylaram,2021-07-01,75.0
Pashamylaram,2021-08-01,96.0
Pashamylaram,2021-09-01,88.0
Pashamylaram,2021-10-01,140.0
Pashamylaram,2021-11-01,143.0
Pashamylaram,2021-12-01,192.0
Pashamylaram,2022-01-01,194.0
Pashamylaram,2022-02-01,133.0
Pashamylaram,2022-03-01,136.0
Pashamylaram,2022-04-01,105.0
Pashamylaram,2022-05-01,108.0
Pashamylaram,2022-06-01,64.0
Pashamylaram,2022-07-01,50.0
Pashamylaram,2022-08-01,54.0
Pashamylaram,2022-09-01,56.0
Pashamylaram,2022-10-01,103.0
Pashamylaram,2022-11-01,245.0
Pashamylaram,2022-12-01,187.0
R C Puram,2016-01-01,98.1111111111111
R C Puram,2016-02-01,96.5555555555556
R C Puram,2016-03-01,93.2222222222222
R C Puram,2016-04-01,91.3333333333333
R C Puram,2016-05-01,60.7777777777778
R C Puram,2016-06-01,56.375
R C Puram,2016-07-01,47.5231126809215
R C Puram,2016-08-01,56.0
R C Puram,2016-09-01,47.375
R C Puram,2016-10-01,84.0
R C Puram,2016-11-01,96.6666666666667
R C Puram,2016-12-01,91.0
R C Puram,2017-01-01,89.8888888888889
R C Puram,2017-02-01,94.1481481481481
R C Puram,2017-03-01,87.9259259259259
R C Puram,2017-04-01,88.7037037037037
R C Puram,2017-05-01,81.0
R C Puram,2017-06-01,61.462962962963
R C Puram,2017-07-01,49.0
R C Puram,2017-08-01,42.7222222222222
R C Puram,2017-09-01,48.0
R C Puram,2017-10-01,68.1111111111111
R C Puram,2017-11-01,80.3333333333333
R C Puram,2017-12-01,97.037037037037
R C Puram,2018-01-01,78.0
R C Puram,2018-02-01,98.0
R C Puram,2018-03-01,94.7777777777778
R C Puram,2018-04-01,95.4444444444444
R C Puram,2018-05-01,97.1111111111111
R C Puram,2018-06-01,65.3333333333333
R C Puram,2018-07-01,54.8703703703704
R C Puram,2018-08-01,41.0
R C Puram,2018-09-01,52.8148148148148
R C Puram,2018-10-01,80.8518518518519
R C Puram,2018-11-01,88.5185185185185
R C Puram,2018-12-01,96.0
R C Puram,2019-01-01,97.4444444444444
R C Puram,2019-02-01,83.7777777777778
R C Puram,2019-03-01,88.4444444444444
R C Puram,2019-04-01,91.3333333333333
R C Puram,2019-05-01,88.2222222222222
R C Puram,2019-06-01,75.375
R C Puram,2019-07-01,77.0
R C Puram,2019-08-01,73.5555555555556
R C Puram,2019-09-01,54.0185185185185
R C Puram,2019-10-01,78.9227289540582
R C Puram,2019-11-01,90.6666666666667
R C Puram,2019-12-01,96.7777777777778
R C Puram,2020-01-01,107.0
R C Puram,2020-02-01,104.333333333333
R C Puram,2020-03-01,88.6666666666667
R C Puram,2020-04-01,45.2592592592593
R C Puram,2020-05-01,59.0
R C Puram,2020-06-01,72.0
R C Puram,2020-07-01,70.0
R C Puram,2020-08-01,69.0
R C Puram,2020-09-01,57.0
R C Puram,2020-10-01,70.0
R C Puram,2020-11-01,84.7222222222222
R C Puram,2020-12-01,89.0
R C Puram,2021-01-01,95.6666666666667
R C Puram,2021-02-01,93.0
R C Puram,2021-03-01,91.0
R C Puram,2021-04-01,93.0
R C Puram,2021-05-01,56.0
R C Puram,2021-06-01,60.0
R C Puram,2021-07-01,67.0
R C Puram,2021-08-01,64.0
R C Puram,2021-09-01,64.0
R C Puram,2021-10-01,83.0
R C Puram,2021-11-01,91.0
R C Puram,2021-12-01,82.7777777777778
R C Puram,2022-01-01,86.0
R C Puram,2022-02-01,84.0
R C Puram,2022-03-01,92.0
R C Puram,2022-04-01,90.0
R C Puram,2022-05-01,84.6666666666667
R C Puram,2022-06-01,81.0
R C Puram,2022-07-01,71.0
R C Puram,2022-08-01,74.0
R C Puram,2022-09-01,80.0
R C Puram,2022-10-01,85.0
R C Puram,2022-11-01,79.0
R C Puram,2022-12-01,84.0
Rajendranagar,2016-01-01,63.0
Rajendranagar,2016-02-01,75.0
Rajendranagar,2016-03-01,67.0
Rajendranagar,2016-04-01,71.0
Rajendranagar,2016-05-01,65.0
Rajendranagar,2016-06-01,64.0
Rajendranagar,2016-07-01,71.0
Rajendranagar,2016-08-01,60.0
Rajendranagar,2016-09-01,57.0
Rajendranagar,2016-10-01,66.0
Rajendranagar,2016-11-01,75.0
Rajendranagar,2016-12-01,75.0
Rajendranagar,2017-01-01,91.0
Rajendranagar,2017-02-01,88.0
